"";"adipose";"adrenal_gland";"breast_muscle";"cerebellum";"cerebrum";"gonad";"heart";"hypothalamus";"kidney";"liver";"lung";"lunng";"parietal_nerve";"proventriculus";"spleen"
"chr15_1306910_HACA_63";3,13333333333333;3;1,06666666666667;1,26666666666667;1,66666666666667;2,66666666666667;3,46666666666667;1,73333333333333;3,13333333333333;1,53333333333333;1,66666666666667;3,13333333333333;3;8,13333333333333;7,26666666666667
"chr15_2225214_ID=mir-1769_1";16,6;6,13333333333333;8,73333333333333;7,26666666666667;10,2;11,8;8,13333333333333;6,2;8;6,4;8,93333333333333;16,6;16,8666666666667;51,8;39,3333333333333
"chr15_3029980_ID=RF02271.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_4502436_number=6";121,133333333333;35,4;76,4666666666667;20,6;15,7333333333333;33,4;44,5333333333333;32,3333333333333;27,5333333333333;90,8666666666667;103,333333333333;157,333333333333;78,9333333333333;50,1333333333333;128,4
"chr15_4502620_number=1";1184,06666666667;1031,8;1151,6;589,866666666667;538,466666666667;235,266666666667;1405,4;707,333333333333;554,4;1049,8;498,133333333333;254,866666666667;1184,06666666667;813,866666666667;253,066666666667
"chr15_4502987_number=2";23,4;107,666666666667;50,5333333333333;31,8666666666667;25,7333333333333;286,333333333333;22,7333333333333;17,6;16,6666666666667;25,7333333333333;33;54,2;16,6666666666667;46,8;14,2
"chr15_4503243_number=3";1226,66666666667;1021,26666666667;1184,06666666667;596,266666666667;554,4;238,133333333333;1426,06666666667;716,933333333333;566,733333333333;1031,8;491,066666666667;253,066666666667;1226,66666666667;835,266666666667;251,466666666667
"chr15_4503590_number=4";5,4;7,26666666666667;11,6;4,86666666666667;6,86666666666667;4,8;3,46666666666667;4,2;3,13333333333333;6,4;7,13333333333333;12,4666666666667;6,4;4,73333333333333;4,26666666666667
"chr15_4688786_ID=mir-1636_1";5,33333333333333;1,53333333333333;3;3;3,13333333333333;1,8;3,33333333333333;1,73333333333333;4,8;4,8;3,13333333333333;3,13333333333333;3,53333333333333;1,26666666666667;7,2
"chr15_4870074_number=5";117,666666666667;32,7333333333333;67,4666666666667;20,5333333333333;14,6;29,7333333333333;41,2;29,6666666666667;18,2666666666667;82,4666666666667;96;141,266666666667;74,4;41,6666666666667;127,133333333333
"chr15_5044461_ID=mir-1671_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_5706075_ID=mir-762_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_5778571_ID=mir-1764_1";1;0,933333333333333;1,06666666666667;0,666666666666667;1;0;0;0;0;0;0;0;0;0;1,66666666666667
"chr15_6645228_ID=mir-6648_1";22,1333333333333;16,3333333333333;25,6;25,9333333333333;26,8666666666667;28,1333333333333;13,7333333333333;24;12;14,8666666666667;27,5333333333333;53,6666666666667;32,7333333333333;9,4;22,1333333333333
"chr15_6927885_ID=mir-6635_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_7568815_ID=mir-1625_1";1;2,2;1,06666666666667;4,8;6,06666666666667;1,73333333333333;0;3,06666666666667;0;0;3,13333333333333;0;2,2;0;0
"chr15_7683164_ID=mir-6650_1";0;0;1,06666666666667;0,666666666666667;0;0;0;0,6;0;0;0;0;0;0;0
"chr15_8437709_ID=RF02271.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_8860990_ID=mir-6673_1";0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0
"chr15_9394038_ID=RF00015.1";56,6666666666667;27,2;235,266666666667;56,6666666666667;50,8;30,9333333333333;78;78,9333333333333;63,1333333333333;50,1333333333333;174,133333333333;334,133333333333;57,9333333333333;41,2;103,333333333333
"chr15_9394644_ID=RF00015.2";81,6666666666667;96;163,4;107,666666666667;129,733333333333;94,1333333333333;87,3333333333333;265,8;104,4;87,3333333333333;94,9333333333333;119,333333333333;97,0666666666667;124,4;123,266666666667
"chr15_9431519_ID=RF02271.3";1;0;0;0;0;0;0;0;1,53333333333333;0;0;0;0;0;0
"chr15_9545167_ID=RF01063.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_9973454_ID=mir-1640_1";0;0,933333333333333;0;0;0;0;0;0;0;0;0;0;1,06666666666667;0;0
"chr15_11138267_CD_132";20,9333333333333;12,8666666666667;8,66666666666667;15,4666666666667;9,13333333333333;11,6;19,2666666666667;12,3333333333333;25,9333333333333;15,7333333333333;15,1333333333333;12,3333333333333;18,2666666666667;16,3333333333333;17,6666666666667
"chr15_11191719_ID=RF01063.2";0;0;0;0;0;0;0;0,6;0;1,46666666666667;0;0;0;0;0
"chr15_11434695_ID=mir-1464_1";3,13333333333333;0,933333333333333;0;0,666666666666667;1;1,13333333333333;0;0,6;0;0;1,66666666666667;0;1,06666666666667;1,26666666666667;1,66666666666667
"chr15_11449370_ID=RF01417.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr16_120324_number=1";9,13333333333333;12;12,2666666666667;9,46666666666667;9,4;9,4;8,13333333333333;9,46666666666667;7,93333333333333;7,86666666666667;10,7333333333333;19,4666666666667;6,4;6,73333333333333;7,13333333333333
"chr16_140213_CD_199";28,4;47,6666666666667;24,7333333333333;46,2666666666667;18,8;36,6;18,2666666666667;16,6;23,4;20,8;16,8666666666667;25,8;19,2666666666667;43,6666666666667;42,6
"chr16_142131_CD_198";365,933333333333;312,2;260,666666666667;269,733333333333;110;254,866666666667;269,733333333333;196,066666666667;463,2;238,133333333333;340,4;346,666666666667;413,6;253,066666666667;514,733333333333
"chr16_149522_number=2";72578,1333333333;80581,4666666667;5508,33333333333;7757,26666666667;3127,13333333333;14904,9333333333;16719,2;19362;16719,2;21584,3333333333;24181,9333333333;8961,66666666667;69481,6666666667;3322,8;18442,3333333333
"chr16_149899_number=3";17909,8;11968,4;11560,5333333333;2253,2;1689,33333333333;4604,6;18442,3333333333;2735,8;11047,3333333333;27892,6666666667;10091,4666666667;3457,46666666667;8961,66666666667;12725,0666666667;3457,46666666667
"chr16_169503_number=4";49659,2;40204,9333333333;26331,5333333333;12725,0666666667;25245;18442,3333333333;32100,2666666667;23167,4;38146,5333333333;47974,4;44028,3333333333;23167,4;47974,4;20950,6;32100,2666666667
"chr16_169802_number=22";69481,6666666667;72578,1333333333;5100,93333333333;7229,86666666667;3245,46666666667;14305,1333333333;15605,5333333333;18442,3333333333;16170,4666666667;20950,6;23766,8666666667;8641,26666666667;65921,3333333333;3245,46666666667;17319,2
"chr16_170112_number=5";16719,2;11751,8;11047,3333333333;2135,4;1599,46666666667;4254,93333333333;17909,8;2676,13333333333;10091,4666666667;26331,5333333333;8074,26666666667;3127,13333333333;8280,46666666667;11968,4;3127,13333333333
"chr16_170334_number=6";15;18,8666666666667;15,3333333333333;14,8666666666667;15,1333333333333;3,6;33,9333333333333;11,0666666666667;13,9333333333333;40,7333333333333;12,3333333333333;16,4666666666667;13,0666666666667;13,0666666666667;7,13333333333333
"chr16_170902_number=7";65921,3333333333;69481,6666666667;5352,86666666667;7511,26666666667;3065,4;14070,7333333333;16170,4666666667;17909,8;15605,5333333333;19586,8666666667;23167,4;8280,46666666667;60476,6666666667;3127,13333333333;17909,8
"chr16_171163_number=21";528,066666666667;304,466666666667;1967,13333333333;1226,66666666667;205,2;60,6666666666667;1270,93333333333;835,266666666667;827,6;1455,86666666667;205,2;144,8;253,066666666667;304,466666666667;135,4
"chr16_171503_number=8";483,8;178,666666666667;424,733333333333;159,466666666667;180,466666666667;269,733333333333;94,1333333333333;137,533333333333;131,466666666667;291,133333333333;219,2;187,066666666667;265,8;52,9333333333333;143,8
"chr16_171798_number=9";159,466666666667;365,933333333333;29,6666666666667;58,6;32,7333333333333;55,2;43,6666666666667;242,2;73,9333333333333;126;59,9333333333333;24;119,333333333333;28,1333333333333;47,9333333333333
"chr16_173043_number=10";48881,3333333333;44028,3333333333;27371,2666666667;12427,4666666667;27371,2666666667;19362;29850,2666666667;22356,7333333333;40204,9333333333;47606,4666666667;40204,9333333333;22356,7333333333;47606,4666666667;19586,8666666667;32640,3333333333
"chr16_173432_number=11";16170,4666666667;11560,5333333333;10397,9333333333;2109,26666666667;1580,06666666667;4204,33333333333;17319,2;2644,6;9695;25245;7757,26666666667;3245,46666666667;8074,26666666667;11751,8;3065,4
"chr16_175173_number=12";17319,2;12427,4666666667;11751,8;2191,6;1631;4409,86666666667;19362;2774,86666666667;10397,9333333333;27371,2666666667;9695;3322,8;8641,26666666667;12427,4666666667;3322,8
"chr16_187942_number=13";9,13333333333333;6,13333333333333;11,5333333333333;6,2;4,13333333333333;3,53333333333333;5,86666666666667;3;4,8;9,26666666666667;7,13333333333333;6,2;4,2;3,13333333333333;4,2
"chr16_188166_number=14";163,4;50,8;58,6;84;20,6;40,7333333333333;107,666666666667;51,4666666666667;46;81,6666666666667;131,466666666667;115,666666666667;278,466666666667;9,4;78,9333333333333
"chr16_188711_number=15";46513,2;52693,3333333333;3664,2;4681,13333333333;2505,93333333333;13500,5333333333;9248,86666666667;14904,9333333333;14070,7333333333;14904,9333333333;20950,6;6632,73333333333;44028,3333333333;1793,93333333333;16170,4666666667
"chr16_189176_number=20";12,2666666666667;15,9333333333333;23,9333333333333;30,2666666666667;18;23,9333333333333;40,7333333333333;26,8666666666667;13,8;17,7333333333333;13,9333333333333;23,4;9,46666666666667;9,33333333333333;21,9333333333333
"chr16_189588_number=16";1,8;2,2;2;2,2;3,13333333333333;1,13333333333333;1,46666666666667;2,66666666666667;1,53333333333333;1,46666666666667;1,66666666666667;1,26666666666667;5;1,26666666666667;1,66666666666667
"chr16_189923_number=17";114,066666666667;134,666666666667;291,133333333333;86,4;103,333333333333;73,9333333333333;134,666666666667;84;121,133333333333;105,466666666667;45,8;57,2666666666667;57,2666666666667;61,2;47,6666666666667
"chr16_199494_number=19";1001,4;729,666666666667;2109,26666666667;1368,13333333333;463,2;376,333333333333;1580,06666666667;1260,06666666667;876;1927,53333333333;416,8;355,733333333333;686,266666666667;382,866666666667;543,733333333333
"chr16_199821_number=18";23,2;20,9333333333333;12,8;37,4666666666667;18,6;7,53333333333333;128,4;19,8;11,8;32,7333333333333;8,86666666666667;8,46666666666667;13,7333333333333;8;7,13333333333333
"chr17_1300430_number=1";6,6;3,86666666666667;3;2,93333333333333;3,13333333333333;2,66666666666667;1,46666666666667;1,73333333333333;1,46666666666667;1,46666666666667;4,2;3,13333333333333;4,93333333333333;1,26666666666667;1,66666666666667
"chr17_1556672_ID=RF00302.1";0;0,933333333333333;0;0;0;0;0;0;1,46666666666667;0;0;0;0;0;0
"chr17_1557132_HACA_72";57,9333333333333;72,6666666666667;20,8;117,666666666667;153,2;85,7333333333333;21,0666666666667;92,6;42,1333333333333;20,6;31,1333333333333;34,2666666666667;33;97,0666666666667;45,2666666666667
"chr17_1824191_ID=mir-1707_1";3,06666666666667;0,933333333333333;1;1,26666666666667;1,66666666666667;1,13333333333333;1,46666666666667;0,6;1,46666666666667;1,4;1,66666666666667;1,26666666666667;2,2;3,13333333333333;1,66666666666667
"chr17_3129503_ID=RF02094.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr17_4690776_ID=mir-6696_1";1;0;0;0,666666666666667;1,66666666666667;1,13333333333333;0;1,26666666666667;0;0;0;0;1,06666666666667;0;0
"chr17_4701970_ID=mir-455_1";376,333333333333;295,6;70,2666666666667;416,8;736;3127,13333333333;185,266666666667;813,866666666667;402,533333333333;387,466666666667;233,733333333333;329,2;455,933333333333;258,4;1689,33333333333
"chr17_4948481_ID=mir-219_1";1,73333333333333;8,13333333333333;3;6908,8;2774,86666666667;4,73333333333333;5,8;895,733333333333;1,4;1,4;10,6666666666667;3,13333333333333;3,53333333333333;1,26666666666667;45,2
"chr17_4982312_number=2";4078,2;6065,66666666667;83,1333333333333;74,4;45,2666666666667;982,933333333333;652,466666666667;105;498,133333333333;2135,4;945,733333333333;609,066666666667;3127,13333333333;78,9333333333333;652,466666666667
"chr17_5034552_ID=mir-199_1";22356,7333333333;10091,4666666667;16719,2;1793,93333333333;726,466666666667;40204,9333333333;8074,26666666667;1599,46666666667;11751,8;11560,5333333333;17909,8;27371,2666666667;23766,8666666667;13500,5333333333;20950,6
"chr17_5958864_ID=mir-1753_1";0;0;0;0,6;0;0;0;0,6;0;0;0;0;3,46666666666667;0;0
"chr17_6193286_CD_181";84;64,3333333333333;219,2;44,5333333333333;64,3333333333333;102,533333333333;175,6;61,8666666666667;265,8;69,5333333333333;142,933333333333;127,133333333333;105;91,5333333333333;183,533333333333
"chr17_6209980_ID=RF00153.1";0;0;0;0,6;0;0;1,4;0,6;0;0;0;0;0;0;0
"chr17_6866552_CD_148";96;83,1333333333333;144,8;61,2;50,5333333333333;57,9333333333333;36;33,9333333333333;58,8666666666667;50,8;75,9333333333333;84,6666666666667;46,8;80,8666666666667;120,666666666667
"chr17_6867445_CD_159";134,666666666667;106,533333333333;221,733333333333;54,4666666666667;175,6;355,733333333333;135,4;78;304,466666666667;221,733333333333;190,2;238,133333333333;101,666666666667;592,933333333333;402,533333333333
"chr17_6867886_CD_159";278,466666666667;187,066666666667;143,8;132,866666666667;312,2;251,466666666667;106,533333333333;102,533333333333;172,066666666667;169,533333333333;181,733333333333;265,8;191,666666666667;602,133333333333;355,733333333333
"chr17_7209751_ID=RF00619.1";6,06666666666667;6,06666666666667;8,46666666666667;12,2666666666667;29,2666666666667;6,4;66,7333333333333;38,6;20,9333333333333;13,2;6,86666666666667;6,13333333333333;9,46666666666667;7,93333333333333;13,9333333333333
"chr17_7722795_ID=mir-3528_2";5,2;1,53333333333333;4,13333333333333;1,73333333333333;2,66666666666667;1,73333333333333;1,4;3;3,13333333333333;11;6,73333333333333;6,13333333333333;4,86666666666667;11,0666666666667;4,2
"chr17_7723310_ID=mir-3528_1";18,6;3;5,13333333333333;3,66666666666667;6,73333333333333;11,5333333333333;3,33333333333333;8,2;6,4;7,8;15;46,2666666666667;7,93333333333333;11;21,6
"chr17_7748469_ID=mir-126_1";60476,6666666667;16170,4666666667;35171,3333333333;22356,7333333333;16170,4666666667;55977,2;69481,6666666667;17319,2;47974,4;65921,3333333333;108467,2;108467,2;14305,1333333333;69481,6666666667;85381,9333333333
"chr17_8168589_ID=mir-1465_1";0;0;1;0,6;0;0;1,4;0,6;0;1,4;0;0;0;0;1,66666666666667
"chr17_8724108_ID=RF02271.1";0;0;0;0;0;0;1,33333333333333;0;0;0;0;0;0;0;0
"chr17_8794864_CD_49";13,9333333333333;14,2;17,6666666666667;13,4666666666667;4,93333333333333;9,33333333333333;20,9333333333333;8,86666666666667;11,6;20,1333333333333;20,6;17,6;15,4666666666667;31,5333333333333;52,9333333333333
"chr17_8801359_ID=mir-1705_1";0;0;1;0;0;0;0;0;1,4;0;0;0;0;1,26666666666667;0
"chr17_9041123_ID=RF00015.1";0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0
"chr17_9152066_ID=RF02271.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr17_9208284_ID=RF02271.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr17_9496914_ID=mir-181_1";29850,2666666667;27371,2666666667;27892,6666666667;623613;100268,933333333;48881,3333333333;44028,3333333333;148390,066666667;55977,2;11047,3333333333;185589,933333333;214322,733333333;130861,733333333;16170,4666666667;96915,2666666667
"chr17_9498545_ID=mir-181_3";1883,73333333333;895,733333333333;1455,86666666667;28629,2666666667;5669;3015,86666666667;862,2;6454,33333333333;4604,6;566,733333333333;4604,6;14070,7333333333;4604,6;1173;5885,6
"chr17_9515769_ID=mir-6712_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr17_9986182_ID=RF00636.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_761046_ID=mir-1748_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_1123395_number=1";13161,0666666667;23766,8666666667;749,133333333333;729,666666666667;617,533333333333;2447,8;10397,9333333333;1068,13333333333;5352,86666666667;2735,8;7229,86666666667;4254,93333333333;19586,8666666667;483,8;1967,13333333333
"chr18_1123910_number=14";0;0,933333333333333;0;1,73333333333333;1;1,73333333333333;0;1,73333333333333;1,4;1,33333333333333;0;1,26666666666667;1;0;0
"chr18_3357064_number=13";774,4;528,066666666667;596,266666666667;245,866666666667;253,066666666667;455,933333333333;788,933333333333;258,4;749,133333333333;1368,13333333333;609,066666666667;228,666666666667;632,266666666667;566,733333333333;365,933333333333
"chr18_3449567_ID=RF00026.1";131,466666666667;213,933333333333;207,466666666667;353;382,866666666667;666;498,133333333333;788,933333333333;393,733333333333;212,466666666667;94,1333333333333;52,9333333333333;201,733333333333;162,266666666667;84
"chr18_3450273_number=2";11751,8;19586,8666666667;804,8;716,933333333333;609,066666666667;2395,66666666667;10091,4666666667;1049,8;5100,93333333333;3127,13333333333;6632,73333333333;3816,33333333333;15605,5333333333;473,733333333333;1927,53333333333
"chr18_3450970_number=3";698,266666666667;1541,66666666667;3548,06666666667;813,866666666667;534,866666666667;1368,13333333333;3127,13333333333;674,333333333333;788,933333333333;2342,26666666667;876;757,466666666667;726,466666666667;788,933333333333;596,266666666667
"chr18_3451665_number=4";187,066666666667;132,866666666667;2191,6;304,466666666667;195,2;205,2;729,666666666667;281,8;207,466666666667;573,933333333333;238,133333333333;321,066666666667;141,266666666667;307,8;185,266666666667
"chr18_4105545_ID=mir-6516_1";6,06666666666667;6,06666666666667;17,6;7,8;13,0666666666667;4,73333333333333;5,73333333333333;8,2;6,33333333333333;6,4;6,73333333333333;7,46666666666667;6,06666666666667;14,3333333333333;6,86666666666667
"chr18_4159723_ID=RF01417.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_4291991_CD_207";41,2;23,5333333333333;67,2666666666667;29,7333333333333;20,5333333333333;49,6;61,8666666666667;20,6;73,2666666666667;34,2666666666667;37;44,0666666666667;50,1333333333333;238,133333333333;57,2666666666667
"chr18_5018210_ID=mir-6599_1";1;3,86666666666667;4,13333333333333;8,26666666666667;4,13333333333333;1,13333333333333;0;6,2;0;0;1,66666666666667;1,26666666666667;2,2;1,26666666666667;1,66666666666667
"chr18_5811211_ID=mir-1765_1";1;0;0;0;1;0;0;0;0;0;0;1,26666666666667;0;0;1,66666666666667
"chr18_6380894_number=5";28;34,2666666666667;123,266666666667;32,7333333333333;89,3333333333333;21,6;30,2666666666667;30,9333333333333;28,6666666666667;30,9333333333333;43,6666666666667;31,5333333333333;12,3333333333333;40,7333333333333;32,2
"chr18_6381008_ID=mir-1561_1";1;0;3;0,6;1;1,13333333333333;1,33333333333333;0,533333333333333;1,33333333333333;1,33333333333333;1,66666666666667;0;1;1,26666666666667;0
"chr18_6405040_ID=mir-365_2";1260,06666666667;162,266666666667;1835,93333333333;66,7333333333333;75,9333333333333;49,4;245,866666666667;48,2;177,4;286,333333333333;321,066666666667;413,6;251,466666666667;372,533333333333;122,4
"chr18_6763558_ID=RF00407.1";5,13333333333333;3,86666666666667;3;4,4;1,66666666666667;3,13333333333333;5,66666666666667;6,13333333333333;3,13333333333333;4,8;5,46666666666667;4,93333333333333;4,8;7,86666666666667;4,2
"chr18_6861766_ID=mir-3064_1";1;0,933333333333333;2;1,73333333333333;2,6;0;3,2;1,26666666666667;3,13333333333333;3,13333333333333;1,66666666666667;1,26666666666667;2,13333333333333;1,26666666666667;1,66666666666667
